date,price,slope,1pred,2pred,3pred,4pred,5pred
2009-07-09,1.4009,-0.0009575724601746966,1.3987464904785156,1.3989121913909912,1.397430658340454,1.3956295251846313,1.3955999612808228
2009-07-10,1.39351,-0.0003110766410828031,1.397019624710083,1.3963778018951416,1.3949615955352783,1.3951777219772339,1.396064281463623
2009-07-11,1.39351,0.0003540158271787756,1.3950481414794922,1.393984317779541,1.3943850994110107,1.395612120628357,1.396004319190979
2009-07-12,1.39712,0.00039249658584587137,1.394766092300415,1.394844651222229,1.3954135179519653,1.3960556983947754,1.3961230516433716
2009-07-13,1.40015,0.00034427642822258496,1.396423578262329,1.3966137170791626,1.3973735570907593,1.39765465259552,1.3976244926452637
2009-07-14,1.39787,0.0001673698425290445,1.3967667818069458,1.3970401287078857,1.3972264528274536,1.397376298904419,1.3974355459213257
2009-07-15,1.40908,-0.00017155408859264367,1.4007976055145264,1.400017261505127,1.3999783992767334,1.40001380443573,1.3999415636062622
2009-07-16,1.41309,-0.00037058591842664717,1.4045823812484741,1.4031704664230347,1.4027410745620728,1.4025826454162598,1.403023362159729
2009-07-17,1.40986,-0.00012713670730600846,1.405579686164856,1.404516339302063,1.4040579795837402,1.4045498371124268,1.4049272537231445
2009-07-18,1.40986,8.13007354735549e-05,1.4060704708099365,1.4049395322799683,1.405134916305542,1.405540108680725,1.4061766862869263
2009-07-19,1.41333,0.00010750293731680315,1.4085334539413452,1.4079711437225342,1.4084302186965942,1.4087245464324951,1.4086942672729492
2009-07-20,1.42075,-0.0008512973785402094,1.41572105884552,1.413511872291565,1.4127894639968872,1.412291169166565,1.4120749235153198
2009-07-21,1.41972,-0.00031827688217186733,1.417708158493042,1.4168028831481934,1.4160650968551636,1.4154874086380005,1.4167745113372803
2009-07-22,1.42008,0.0006336927413938417,1.41817045211792,1.416186809539795,1.4160351753234863,1.4184918403625488,1.4201864004135132
2009-07-23,1.41609,0.0016795158386230065,1.4144983291625977,1.4135842323303223,1.4173636436462402,1.4198009967803955,1.4197875261306763
2009-07-24,1.42006,0.0016516089439390848,1.4159109592437744,1.4178416728973389,1.4220499992370605,1.4223254919052124,1.4219270944595337
2009-07-25,1.42006,0.0003441333770750505,1.4195657968521118,1.4209445714950562,1.421401023864746,1.4216800928115845,1.4209187030792236
2009-07-26,1.41913,-0.00071284770965591,1.4213820695877075,1.4209823608398438,1.4203903675079346,1.4190895557403564,1.4187642335891724
2009-07-27,1.4244,-0.0009541749954224205,1.423139214515686,1.4218851327896118,1.4205915927886963,1.419246792793274,1.4196875095367432
2009-07-28,1.41451,0.0005120992660520935,1.4165937900543213,1.4158519506454468,1.4158092737197876,1.4166003465652466,1.4187800884246826
2009-07-29,1.40137,0.0012105464935300227,1.4058631658554077,1.407536268234253,1.4083789587020874,1.4098384380340576,1.4107648134231567
2009-07-30,1.40831,0.0003725290298459854,1.4097576141357422,1.4100466966629028,1.412017822265625,1.413331151008606,1.4099780321121216
2009-07-31,1.42555,-0.002452039718628001,1.4206151962280273,1.4201451539993286,1.4204776287078857,1.415542483329773,1.4106563329696655
2009-08-01,1.42555,-0.002344942092895599,1.4242531061172485,1.423740267753601,1.4193624258041382,1.4139372110366821,1.4174299240112305
2009-08-02,1.42873,-0.0001555085182191639,1.4269298315048218,1.4208400249481201,1.4147968292236328,1.4198509454727173,1.4266468286514282
2009-08-03,1.44065,0.0012544751167295075,1.4308165311813354,1.4229273796081543,1.4257450103759766,1.432066559791565,1.4325193166732788
2009-08-04,1.44147,0.002724659442901356,1.4320734739303589,1.4336535930633545,1.4408018589019775,1.4415966272354126,1.441725254058838
2009-08-05,1.4408,0.0013469576835631197,1.4395538568496704,1.4417831897735596,1.4421242475509644,1.4435492753982544,1.4454056024551392
2009-08-06,1.43683,0.0007575988769529808,1.4393457174301147,1.439361333847046,1.440604567527771,1.4431936740875244,1.4412175416946411
2009-08-07,1.41804,0.0004275321960447801,1.4223377704620361,1.424912452697754,1.427599310874939,1.4261078834533691,1.4238777160644531
2009-08-08,1.41804,-0.00028520822525043583,1.4193369150161743,1.4209688901901245,1.4201345443725586,1.4190232753753662,1.4188836812973022
2009-08-09,1.41917,-0.0004133462905885673,1.4205560684204102,1.419576644897461,1.4190003871917725,1.4189660549163818,1.4187946319580078
2009-08-10,1.41289,0.0004238605499266708,1.4156787395477295,1.41590416431427,1.4168416261672974,1.41704261302948,1.4172288179397583
2009-08-11,1.41507,0.0004083752632139002,1.415264368057251,1.4157044887542725,1.416003704071045,1.4160209894180298,1.4171479940414429
2009-08-12,1.42157,0.0003615498542784252,1.4190149307250977,1.4188886880874634,1.4190644025802612,1.4197313785552979,1.4204013347625732
2009-08-13,1.42718,0.00033425092697126393,1.4216045141220093,1.4207873344421387,1.421839714050293,1.4229410886764526,1.4221988916397095
2009-08-14,1.42011,0.0003134846687315517,1.419837236404419,1.4206650257110596,1.4213781356811523,1.4214292764663696,1.4210225343704224
2009-08-15,1.42011,0.00021022558212268998,1.4202040433883667,1.4206726551055908,1.4206862449645996,1.420737862586975,1.4212225675582886
2009-08-16,1.41677,0.0004122018814085501,1.4192167520523071,1.4188995361328125,1.4192391633987427,1.4202585220336914,1.4205982685089111
2009-08-17,1.41055,0.000776398181915209,1.4164650440216064,1.4175828695297241,1.4189445972442627,1.4195749759674072,1.4193509817123413
2009-08-18,1.41271,0.000546157360076687,1.416074275970459,1.4177817106246948,1.4184974431991577,1.418658971786499,1.4183664321899414
2009-08-19,1.42475,-0.000529015064239581,1.4207892417907715,1.4204978942871094,1.4201534986495972,1.419474720954895,1.4186557531356812
2009-08-20,1.42532,-0.0006183743476869148,1.4214272499084473,1.4208590984344482,1.4201610088348389,1.4192982912063599,1.4191157817840576
2009-08-21,1.43247,-0.0006617784500123712,1.4259166717529297,1.4244061708450317,1.4228705167770386,1.422366976737976,1.4236273765563965
2009-08-22,1.43247,0.00011183023452753081,1.4266397953033447,1.4246841669082642,1.4243372678756714,1.425407886505127,1.4268370866775513
2009-08-23,1.43381,0.00035958290100080413,1.4287729263305664,1.4267081022262573,1.427947759628296,1.4292980432510376,1.4292758703231812
2009-08-24,1.4288,0.0003779649734496421,1.4277535676956177,1.4289605617523193,1.4300103187561035,1.4300503730773926,1.4290984869003296
2009-08-25,1.42862,-0.0005273699760438171,1.4298508167266846,1.431047797203064,1.4302828311920166,1.4290645122528076,1.4282056093215942
2009-08-26,1.42332,-0.0005064725875854924,1.4266111850738525,1.427025556564331,1.4266020059585571,1.4257049560546875,1.424739122390747
2009-08-27,1.43704,2.7000904082949667e-05,1.4308284521102905,1.4302409887313843,1.4306858777999878,1.4306683540344238,1.430749773979187
2009-08-28,1.43013,0.0008737444877622031,1.4292476177215576,1.4305728673934937,1.4311752319335938,1.4316205978393555,1.433092474937439
2009-08-29,1.43013,0.0011130094528197577,1.4303094148635864,1.4312317371368408,1.4316469430923462,1.4335944652557373,1.4346930980682373
2009-08-30,1.43039,0.00038875341415377923,1.4301385879516602,1.4303929805755615,1.4323441982269287,1.4331313371658325,1.430713176727295
2009-08-31,1.43349,-9.056329727199771e-05,1.4319705963134766,1.43389093875885,1.4353808164596558,1.4329829216003418,1.431971788406372
2009-09-01,1.4206,-0.0005210399627685017,1.4289476871490479,1.4320095777511597,1.4296895265579224,1.4290379285812378,1.427828311920166
2009-09-02,1.4269,-0.001401698589325054,1.4325898885726929,1.4308990240097046,1.4298105239868164,1.4290244579315186,1.4265186786651611
2009-09-03,1.42557,-0.0012579441070557267,1.4279412031173706,1.4280966520309448,1.4277042150497437,1.4253464937210083,1.4230265617370605
2009-09-04,1.42928,-0.0012438178062440576,1.4291458129882812,1.4288430213928223,1.4262487888336182,1.4232984781265259,1.42569899559021
2009-09-05,1.42928,0.00018985271453851005,1.4288618564605713,1.4259917736053467,1.4236180782318115,1.4266057014465332,1.429504156112671
2009-09-06,1.43207,0.0012378454208373062,1.4276800155639648,1.4239217042922974,1.4263403415679932,1.4303275346755981,1.4306663274765015
2009-09-07,1.43335,0.0018638253211974596,1.4253253936767578,1.4271470308303833,1.4325101375579834,1.4325640201568604,1.4319360256195068
2009-09-08,1.45002,-0.0009621024131776331,1.4405196905136108,1.4404104948043823,1.4394035339355469,1.4378321170806885,1.4369983673095703
2009-09-09,1.45472,-0.0023418784141542547,1.4500389099121094,1.4466099739074707,1.444216012954712,1.442597508430481,1.440335750579834
2009-09-10,1.458,-0.0021851539611817874,1.4556398391723633,1.4519126415252686,1.4499095678329468,1.4478251934051514,1.4467577934265137
2009-09-11,1.45688,-0.0008147954940797581,1.4563146829605103,1.4538235664367676,1.4518860578536987,1.4513778686523438,1.4534635543823242
2009-09-12,1.45688,0.0005462884902951862,1.4561479091644287,1.4529874324798584,1.4525593519210815,1.4553098678588867,1.4577181339263916
2009-09-13,1.45764,0.0011538863182067116,1.4577642679214478,1.457008719444275,1.4593944549560547,1.4615228176116943,1.461276650428772
2009-09-14,1.46387,0.0008599519729612818,1.4613306522369385,1.4624216556549072,1.4656494855880737,1.4654436111450195,1.4641194343566895
2009-09-15,1.4669,-0.0004021167755127944,1.4670655727386475,1.4670683145523071,1.4672001600265503,1.46631920337677,1.4654295444488525
2009-09-16,1.47075,-0.000673186779022268,1.4720449447631836,1.470219612121582,1.4687488079071045,1.4691017866134644,1.4692379236221313
2009-09-17,1.47295,-0.00013387203216561958,1.4715509414672852,1.468558669090271,1.4686940908432007,1.4700957536697388,1.4701130390167236
2009-09-18,1.47084,0.0006324291229247071,1.4688504934310913,1.4676122665405273,1.4688714742660522,1.4698905944824219,1.470873475074768
2009-09-19,1.47084,0.00110448598861681,1.4699358940124512,1.4692350625991821,1.4706403017044067,1.4724805355072021,1.4738355875015259
2009-09-20,1.47027,0.0007914543151853831,1.4707815647125244,1.4707081317901611,1.4723788499832153,1.4742412567138672,1.4729722738265991
2009-09-21,1.46819,0.00028934478759752553,1.4694241285324097,1.4701979160308838,1.4713457822799683,1.4711339473724365,1.4704028367996216
2009-09-22,1.48078,-0.0010562419891360334,1.480696678161621,1.480887770652771,1.4793528318405151,1.4779051542282104,1.4769067764282227
2009-09-23,1.47258,-7.344484329241112e-05,1.474795937538147,1.474021077156067,1.473673701286316,1.4737017154693604,1.474588394165039
2009-09-24,1.46481,0.0007210016250607767,1.4668985605239868,1.4662584066390991,1.4666579961776733,1.4681323766708374,1.4695665836334229
2009-09-25,1.46859,0.0009560942649838928,1.468352198600769,1.4679694175720215,1.4698424339294434,1.4716981649398804,1.4712682962417603
2009-09-26,1.46859,0.0007641911506652055,1.468173861503601,1.4691542387008667,1.4714539051055908,1.471876621246338,1.470633625984192
2009-09-27,1.47082,0.00011231899261462356,1.4714268445968628,1.4730514287948608,1.4729766845703125,1.4724124670028687,1.4723079204559326
2009-09-28,1.46193,-0.0001464009284974272,1.4662954807281494,1.4667167663574219,1.465598464012146,1.4655288457870483,1.4661574363708496
2009-09-29,1.45917,0.00010515451431259034,1.4611188173294067,1.4608404636383057,1.460923671722412,1.4614092111587524,1.461360216140747
2009-09-30,1.46502,-7.003545761114799e-05,1.4641295671463013,1.4640828371047974,1.4646492004394531,1.4646174907684326,1.4635120630264282
2009-10-01,1.4514,0.00032614469528181807,1.4535032510757446,1.4542790651321411,1.4541940689086914,1.453995704650879,1.4552756547927856
2009-10-02,1.45743,0.0002134561538695591,1.458473801612854,1.4586207866668701,1.4581433534622192,1.4593350887298584,1.459183931350708
2009-10-03,1.45743,6.214380264261229e-05,1.4580509662628174,1.4579421281814575,1.4592307806015015,1.4597086906433105,1.457478404045105
2009-10-04,1.45964,-0.00014182329177873666,1.4595670700073242,1.4610339403152466,1.461089015007019,1.459580659866333,1.4595845937728882
2009-10-05,1.46558,-0.0003611922264100615,1.463361382484436,1.4626399278640747,1.4614746570587158,1.4615330696105957,1.462108850479126
2009-10-06,1.47193,-0.00037826299667365927,1.4683442115783691,1.465205192565918,1.4651093482971191,1.4658619165420532,1.4661245346069336
2009-10-07,1.47131,0.00018883943557726086,1.4664489030838013,1.4649075269699097,1.46549391746521,1.4660007953643799,1.4668464660644531
2009-10-08,1.47717,-1.977682113659627e-05,1.4729979038238525,1.471779704093933,1.4717234373092651,1.471972942352295,1.4728024005889893
2009-10-09,1.4729,0.0005148649215697209,1.4721678495407104,1.471430778503418,1.471866250038147,1.4734203815460205,1.4737473726272583
2009-10-10,1.4729,0.00041148662567128916,1.4711381196975708,1.471466302871704,1.4733396768569946,1.473559856414795,1.4721487760543823
2009-10-11,1.4718,5.8281421661295046e-05,1.4715662002563477,1.4723869562149048,1.4729008674621582,1.4721920490264893,1.4719550609588623
2009-10-12,1.47913,-0.00038182735443124044,1.4768532514572144,1.4763920307159424,1.4754705429077148,1.4752957820892334,1.475492238998413
2009-10-13,1.48491,-0.0008325576782227614,1.481955885887146,1.4797348976135254,1.4790314435958862,1.4786641597747803,1.4783284664154053
2009-10-14,1.49319,-0.0009659886360170034,1.4861931800842285,1.4844861030578613,1.4831117391586304,1.4817694425582886,1.4827215671539307
2009-10-15,1.49529,0.00010778903961177295,1.4908225536346436,1.4881173372268677,1.4871567487716675,1.4882887601852417,1.4912757873535156
2009-10-16,1.49032,0.0019367218017575915,1.4887404441833496,1.4859768152236938,1.4881325960159302,1.4933496713638306,1.4947376251220703
2009-10-17,1.49032,0.0019809365272521196,1.4874212741851807,1.4877948760986328,1.4932067394256592,1.4952956438064575,1.4935755729675293
2009-10-18,1.48941,0.0007326126098631245,1.488832950592041,1.4914710521697998,1.493497371673584,1.4927449226379395,1.4918590784072876
2009-10-19,1.49663,-0.0010681152343751544,1.4970035552978516,1.4971833229064941,1.4958544969558716,1.494337797164917,1.4930857419967651
2009-10-20,1.49295,-0.000750052928924703,1.4957606792449951,1.494866967201233,1.4940166473388672,1.4931390285491943,1.4928743839263916
2009-10-21,1.50121,-0.00028998851776141087,1.498938798904419,1.4970171451568604,1.4958654642105103,1.4964523315429688,1.4977712631225586
2009-10-22,1.50371,0.0007212877273558314,1.5007069110870361,1.4972312450408936,1.497739315032959,1.5004892349243164,1.5026843547821045
2009-10-23,1.50057,0.0017907619476317277,1.4986188411712646,1.4970399141311646,1.499495267868042,1.5023189783096313,1.5049331188201904
2009-10-24,1.50057,0.0018370866775511,1.4990992546081543,1.4992443323135376,1.5016645193099976,1.5050243139266968,1.505394697189331
2009-10-25,1.49878,0.0011452913284301163,1.4997628927230835,1.5007275342941284,1.5036542415618896,1.5043810606002808,1.5036625862121582
2009-10-26,1.48559,0.0006461143493651073,1.4903066158294678,1.4934858083724976,1.4943315982818604,1.4939337968826294,1.493313193321228
2009-10-27,1.48179,-0.00019747018814091007,1.485703945159912,1.4866946935653687,1.4860613346099854,1.4856326580047607,1.4852476119995117
2009-10-28,1.47149,0.0003340601921079219,1.4710460901260376,1.4715838432312012,1.4716073274612427,1.471814513206482,1.472601056098938
2009-10-29,1.48373,-0.0006455302238466175,1.4840375185012817,1.4837605953216553,1.4833884239196777,1.4827524423599243,1.481313943862915
2009-10-30,1.47177,0.000365948677062793,1.4726321697235107,1.4733200073242188,1.473611831665039,1.4735817909240723,1.474331021308899
2009-10-31,1.47177,0.0004742860794065822,1.472758173942566,1.4734879732131958,1.4734649658203125,1.4738625288009644,1.4749423265457153
2009-11-01,1.47035,0.0003917932510373537,1.4713770151138306,1.4717698097229004,1.4727897644042969,1.4737269878387451,1.4723573923110962
2009-11-02,1.47705,-0.00018531084060688605,1.476393699645996,1.4764060974121094,1.4774385690689087,1.4763811826705933,1.4754796028137207
2009-11-03,1.47284,-0.0004025459289551895,1.4741382598876953,1.4747282266616821,1.4738479852676392,1.4729210138320923,1.4730291366577148
2009-11-04,1.48659,-0.000993382930755732,1.4855679273605347,1.4821115732192993,1.481285572052002,1.4812791347503662,1.4810172319412231
2009-11-05,1.48748,-0.0003824949264527093,1.4848228693008423,1.4823758602142334,1.482500433921814,1.4828176498413086,1.4826894998550415
2009-11-06,1.48454,0.00040106773376455374,1.4832435846328735,1.482560396194458,1.482714056968689,1.4827778339385986,1.4851402044296265
2009-11-07,1.48454,0.0010992407798766563,1.4842960834503174,1.4839701652526855,1.4839725494384766,1.4865254163742065,1.4885146617889404
2009-11-08,1.48649,0.0012025117874144987,1.4853363037109375,1.485156774520874,1.4878644943237305,1.4903273582458496,1.4887635707855225
2009-11-09,1.50037,2.5427341461032225e-05,1.4962599277496338,1.4969960451126099,1.4984431266784668,1.4969780445098877,1.4963960647583008
2009-11-10,1.499,-0.00040252208709729047,1.4985660314559937,1.498761773109436,1.4977912902832031,1.4969061613082886,1.4974812269210815
2009-11-11,1.49817,-0.0003572225570681066,1.4988588094711304,1.4976173639297485,1.4968082904815674,1.4967681169509888,1.497497320175171
2009-11-12,1.48542,0.00020576715469332977,1.4897490739822388,1.4898879528045654,1.4901180267333984,1.4903351068496704,1.4905543327331543
